TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,39.9,30.9,70,29.78,15.0,WSW,9.2,-,N/A,,Scattered Clouds,250,1996-04-16 05:00:00
1:00 AM,39.9,32.0,73,29.75,15.0,SW,8.1,-,N/A,,Mostly Cloudy,230,1996-04-16 06:00:00
2:00 AM,39.9,34.0,79,29.73,8.0,SW,9.2,-,N/A,,Overcast,230,1996-04-16 07:00:00
3:00 AM,38.8,36.0,89,29.69,8.0,SW,11.5,-,N/A,,Overcast,230,1996-04-16 08:00:00
5:00 AM,37.9,34.9,89,29.70,10.0,WNW,17.3,-,N/A,,Overcast,290,1996-04-16 10:00:00
6:00 AM,36.9,34.0,89,29.75,4.0,NW,12.7,-,0.10,Rain,Light Rain,310,1996-04-16 11:00:00
7:00 AM,36.9,34.9,93,29.79,7.0,WNW,9.2,-,N/A,,Overcast,300,1996-04-16 12:00:00
8:00 AM,37.9,36.0,93,29.83,8.0,WNW,11.5,-,N/A,,Scattered Clouds,300,1996-04-16 13:00:00
9:00 AM,39.9,34.9,82,29.86,8.0,WNW,20.7,-,N/A,,Overcast,300,1996-04-16 14:00:00
10:00 AM,41.9,34.0,73,29.91,10.0,WNW,20.7,-,N/A,,Mostly Cloudy,300,1996-04-16 15:00:00
11:00 AM,43.9,32.9,65,29.94,10.0,NW,17.3,-,N/A,,Mostly Cloudy,310,1996-04-16 16:00:00
12:00 PM,45.9,30.9,56,29.96,20.0,NW,16.1,-,N/A,,Mostly Cloudy,310,1996-04-16 17:00:00
1:00 PM,48.9,32.0,52,29.98,20.0,NW,12.7,-,N/A,,Mostly Cloudy,320,1996-04-16 18:00:00
2:00 PM,47.8,41.0,77,29.99,20.0,WNW,13.8,-,N/A,,Mostly Cloudy,300,1996-04-16 19:00:00
3:00 PM,47.8,30.9,52,30.00,15.0,WNW,16.1,-,N/A,,Overcast,290,1996-04-16 20:00:00
4:00 PM,50.0,30.9,48,30.00,15.0,NW,16.1,-,N/A,,Mostly Cloudy,320,1996-04-16 21:00:00
5:00 PM,50.9,32.0,48,30.00,15.0,NNW,11.5,-,N/A,,Mostly Cloudy,330,1996-04-16 22:00:00
6:00 PM,52.0,30.9,45,30.02,15.0,WNW,17.3,-,N/A,,Mostly Cloudy,290,1996-04-16 23:00:00
7:00 PM,50.9,29.8,44,30.03,15.0,NNW,11.5,-,N/A,,Mostly Cloudy,340,1996-04-17 00:00:00
8:00 PM,47.8,29.8,50,30.04,15.0,NW,11.5,-,N/A,,Scattered Clouds,320,1996-04-17 01:00:00
10:00 PM,45.9,30.9,56,30.09,15.0,North,5.8,-,N/A,,Scattered Clouds,350,1996-04-17 03:00:00
11:00 PM,41.0,32.0,70,30.10,15.0,Calm,Calm,-,N/A,,Clear,0,1996-04-17 04:00:00
