TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:56 AM,71.1,62.1,73,29.83,10.0,SW,5.8,-,N/A,,Clear,220,1998-06-20 05:56:00
1:56 AM,70.0,63.0,78,29.83,10.0,SW,4.6,-,N/A,,Clear,230,1998-06-20 06:56:00
2:56 AM,70.0,63.0,78,29.83,10.0,WSW,5.8,-,N/A,,Clear,240,1998-06-20 07:56:00
3:56 AM,69.1,62.1,78,29.84,10.0,SW,3.5,-,N/A,,Clear,220,1998-06-20 08:56:00
4:56 AM,66.9,62.1,84,29.85,10.0,SE,3.5,-,N/A,,Partly Cloudy,130,1998-06-20 09:56:00
5:56 AM,66.0,63.0,90,29.85,10.0,SE,4.6,-,N/A,,Scattered Clouds,140,1998-06-20 10:56:00
6:56 AM,72.0,66.0,81,29.85,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,1998-06-20 11:56:00
7:56 AM,75.9,66.9,74,29.85,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,1998-06-20 12:56:00
8:56 AM,79.0,68.0,69,29.87,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,1998-06-20 13:56:00
9:56 AM,82.0,71.1,69,29.86,10.0,South,6.9,-,N/A,,Mostly Cloudy,180,1998-06-20 14:56:00
10:56 AM,84.0,70.0,63,29.84,10.0,South,12.7,-,N/A,,Overcast,180,1998-06-20 15:56:00
11:56 AM,86.0,69.1,57,29.82,10.0,SSE,13.8,-,N/A,,Overcast,150,1998-06-20 16:56:00
12:56 PM,88.0,66.0,48,29.80,10.0,South,15.0,-,N/A,,Mostly Cloudy,180,1998-06-20 17:56:00
1:56 PM,89.1,71.1,55,29.80,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,1998-06-20 18:56:00
2:56 PM,88.0,73.0,61,29.79,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,1998-06-20 19:56:00
3:56 PM,86.0,71.1,61,29.79,10.0,South,13.8,-,N/A,,Mostly Cloudy,180,1998-06-20 20:56:00
4:56 PM,86.0,72.0,63,29.78,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,1998-06-20 21:56:00
5:56 PM,84.0,70.0,63,29.80,10.0,South,11.5,-,N/A,,Clear,190,1998-06-20 22:56:00
6:56 PM,82.9,71.1,67,29.79,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,1998-06-20 23:56:00
7:56 PM,81.0,70.0,69,29.81,10.0,South,6.9,-,N/A,,Mostly Cloudy,170,1998-06-21 00:56:00
8:56 PM,78.1,69.1,74,29.81,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,1998-06-21 01:56:00
9:56 PM,78.1,68.0,71,29.83,10.0,South,6.9,-,N/A,,Mostly Cloudy,190,1998-06-21 02:56:00
10:56 PM,77.0,69.1,76,29.84,10.0,South,5.8,-,N/A,,Scattered Clouds,190,1998-06-21 03:56:00
11:56 PM,75.9,69.1,79,29.85,10.0,South,8.1,-,N/A,,Scattered Clouds,180,1998-06-21 04:56:00
